name,orgCode,orgCategory,orgCategoryDescription,businessUnit,hireDate,traderId
Cassady Spence,PBCS-69,PBCS,Private Banking - Client Services,PB,Thu Apr 29 03:19:48 MDT 2010,TRD0050001
Alice Lindsey,PBCS-45,PBCS,Private Banking - Client Services,PB,Tue Jan 12 10:46:23 MST 2010,TRD0050002
Ashely Wyatt,PBCS-79,PBCS,Private Banking - Client Services,PB,Thu Jun 27 16:23:36 MDT 2013,TRD0050003
Callie Flowers,PBCS-77,PBCS,Private Banking - Client Services,PB,Fri Aug 10 06:23:18 MDT 2007,TRD0050004
Thor Harper,PBCS-65,PBCS,Private Banking - Client Services,PB,Mon Jan 22 08:37:49 MST 2007,TRD0050005
Maryam Fry,PBCS-66,PBCS,Private Banking - Client Services,PB,Mon Apr 13 20:40:12 MDT 2015,TRD0050006
Otto Baldwin,PBCS-65,PBCS,Private Banking - Client Services,PB,Mon Mar 02 05:09:39 MST 2009,TRD0050007
Gemma Boyle,PBCS-65,PBCS,Private Banking - Client Services,PB,Sat Jan 10 02:40:54 MST 2009,TRD0050008
Uma Olsen,PBCS-69,PBCS,Private Banking - Client Services,PB,Wed Feb 08 15:15:10 MST 2012,TRD0050009
Knox Cleveland,PBCS-68,PBCS,Private Banking - Client Services,PB,Sat Oct 13 17:05:53 MDT 2012,TRD0050010
Claire Pope,PBCS-78,PBCS,Private Banking - Client Services,PB,Wed Mar 08 23:52:08 MST 2006,TRD0050011
Igor Juarez,PBCS-69,PBCS,Private Banking - Client Services,PB,Sat Jan 27 00:36:58 MST 2007,TRD0050012
Jasmine Castaneda,PBCS-69,PBCS,Private Banking - Client Services,PB,Tue Apr 13 13:21:30 MDT 2010,TRD0050013
Silas Jordan,PBCS-43,PBCS,Private Banking - Client Services,PB,Sun Mar 28 23:44:23 MDT 2010,TRD0050014
Susan Beck,PBCS-66,PBCS,Private Banking - Client Services,PB,Sun Jul 13 01:34:01 MDT 2014,TRD0050015
Jin Marshall,PBCS-76,PBCS,Private Banking - Client Services,PB,Fri Apr 12 03:08:00 MDT 2013,TRD0050016
Lisandra Osborne,PBCS-78,PBCS,Private Banking - Client Services,PB,Thu Jul 20 18:55:50 MDT 2006,TRD0050017
Hilda Bernard,PBCS-46,PBCS,Private Banking - Client Services,PB,Wed Jun 22 02:39:15 MDT 2005,TRD0050018
Mohammad Stokes,PBCS-76,PBCS,Private Banking - Client Services,PB,Mon Aug 12 10:24:59 MDT 2013,TRD0050019
Acton Skinner,PBCS-76,PBCS,Private Banking - Client Services,PB,Wed Nov 21 21:58:49 MST 2007,TRD0050020
Carlos Weaver,PBCS-46,PBCS,Private Banking - Client Services,PB,Sun Dec 05 07:58:50 MST 2010,TRD0050021
Tucker Kidd,PBCS-46,PBCS,Private Banking - Client Services,PB,Fri Apr 25 07:17:30 MDT 2014,TRD0050022
Noel Scott,PBCS-44,PBCS,Private Banking - Client Services,PB,Tue Jul 08 19:14:08 MDT 2008,TRD0050023
Desiree Pearson,PBCS-67,PBCS,Private Banking - Client Services,PB,Thu Sep 22 00:57:20 MDT 2011,TRD0050024
Kaseem Stout,PBCS-90,PBCS,Private Banking - Client Services,PB,Tue Jun 05 10:02:16 MDT 2012,TRD0050025
Marah Mercer,PBCS-46,PBCS,Private Banking - Client Services,PB,Wed Mar 12 11:10:30 MDT 2008,TRD0050026
Margaret Rocha,PBCS-66,PBCS,Private Banking - Client Services,PB,Wed Jan 28 01:09:30 MST 2015,TRD0050027
Callum Griffin,PBCS-45,PBCS,Private Banking - Client Services,PB,Fri Oct 28 06:23:10 MDT 2005,TRD0050028
Basil Day,PBCS-43,PBCS,Private Banking - Client Services,PB,Sun Oct 30 11:01:45 MST 2005,TRD0050029
Molly Hyde,PBCS-67,PBCS,Private Banking - Client Services,PB,Sat Jul 29 22:43:17 MDT 2006,TRD0050030
Vladimir Gilbert,PBCS-46,PBCS,Private Banking - Client Services,PB,Tue Dec 06 22:42:58 MST 2005,TRD0050031
Jescie Davenport,PBCS,PBCS,Private Banking - Client Services,PB,Sat Sep 08 18:15:49 MDT 2012,TRD0050032
Troy Madden,PBCS-46,PBCS,Private Banking - Client Services,PB,Mon Dec 05 09:48:26 MST 2011,TRD0050033
Margaret Dillard,PBCS-76,PBCS,Private Banking - Client Services,PB,Fri Jul 11 18:28:41 MDT 2014,TRD0050034
Harper Salas,PBCS-68,PBCS,Private Banking - Client Services,PB,Mon Apr 17 11:47:47 MDT 2006,TRD0050035
Kelsie Gamble,PBCS-69,PBCS,Private Banking - Client Services,PB,Sun Dec 02 01:02:08 MST 2012,TRD0050036
Kasper Cannon,PBCS-44,PBCS,Private Banking - Client Services,PB,Fri Nov 25 15:32:29 MST 2011,TRD0050037
Mari Turner,PBCS-90,PBCS,Private Banking - Client Services,PB,Sat Feb 14 21:14:42 MST 2009,TRD0050038
Charissa Chambers,PBCS-43,PBCS,Private Banking - Client Services,PB,Thu Jul 13 13:38:28 MDT 2006,TRD0050039
Patience Dennis,PBCS-65,PBCS,Private Banking - Client Services,PB,Mon Aug 22 08:36:09 MDT 2011,TRD0050040
Echo Farrell,PBCS-90,PBCS,Private Banking - Client Services,PB,Wed Feb 08 21:19:00 MST 2012,TRD0050041
Juliet Santana,PBCS-66,PBCS,Private Banking - Client Services,PB,Fri Jun 06 06:09:13 MDT 2014,TRD0050042
Noelle Schultz,PBCS-45,PBCS,Private Banking - Client Services,PB,Tue May 20 10:33:12 MDT 2014,TRD0050043
Shea Clayton,PBCS-43,PBCS,Private Banking - Client Services,PB,Sat May 02 02:54:31 MDT 2009,TRD0050044
Desirae Boyle,PBCS-44,PBCS,Private Banking - Client Services,PB,Wed May 30 05:15:08 MDT 2007,TRD0050045
Cameron Russell,PBCS-78,PBCS,Private Banking - Client Services,PB,Wed Apr 28 09:30:58 MDT 2010,TRD0050046
Libby Wall,PBCS-68,PBCS,Private Banking - Client Services,PB,Tue Jun 19 13:00:13 MDT 2007,TRD0050047
Belle Bowman,PBCS-68,PBCS,Private Banking - Client Services,PB,Sat Apr 13 03:11:48 MDT 2013,TRD0050048
Elliott Kirk,PBCS-77,PBCS,Private Banking - Client Services,PB,Thu Mar 15 06:21:18 MDT 2012,TRD0050049
Derek Mcintosh,PBCS-69,PBCS,Private Banking - Client Services,PB,Tue Mar 01 14:44:23 MST 2011,TRD0050050
Zenia Carr,PBCS-90,PBCS,Private Banking - Client Services,PB,Tue Oct 30 00:17:25 MDT 2007,TRD0050051
Roanna Franks,PBCS-66,PBCS,Private Banking - Client Services,PB,Sun Mar 14 12:04:03 MDT 2010,TRD0050052
Mannix Giles,PBCS,PBCS,Private Banking - Client Services,PB,Tue Dec 30 12:30:55 MST 2008,TRD0050053
Uma Peters,PBCS-78,PBCS,Private Banking - Client Services,PB,Sat Jul 16 17:38:57 MDT 2011,TRD0050054
Hayfa Conway,PBCS-45,PBCS,Private Banking - Client Services,PB,Sat Nov 26 07:58:14 MST 2005,TRD0050055
Amal Morales,PBCS-67,PBCS,Private Banking - Client Services,PB,Wed Aug 28 09:15:03 MDT 2013,TRD0050056
Ezra Deleon,PBCS-77,PBCS,Private Banking - Client Services,PB,Thu Oct 18 06:51:40 MDT 2007,TRD0050057
Sydney Avila,PBCS-78,PBCS,Private Banking - Client Services,PB,Fri Dec 25 04:02:01 MST 2009,TRD0050058
Tanya Noble,PBCS-43,PBCS,Private Banking - Client Services,PB,Fri May 18 16:58:30 MDT 2012,TRD0050059
Belle Acosta,PBCS-45,PBCS,Private Banking - Client Services,PB,Mon May 07 19:30:25 MDT 2007,TRD0050060
Wing Meyers,PBCS-76,PBCS,Private Banking - Client Services,PB,Thu Jan 15 22:57:57 MST 2009,TRD0050061
Tad Osborn,PBCS-90,PBCS,Private Banking - Client Services,PB,Tue Sep 04 14:12:44 MDT 2007,TRD0050062
Kaye Cleveland,PBCS-43,PBCS,Private Banking - Client Services,PB,Sun Sep 11 01:27:48 MDT 2005,TRD0050063
Stone Black,PBCS-45,PBCS,Private Banking - Client Services,PB,Thu Oct 09 21:41:32 MDT 2008,TRD0050064
Mercedes Jimenez,PBCS-78,PBCS,Private Banking - Client Services,PB,Sun Nov 03 00:38:55 MDT 2013,TRD0050065
Isadora Mccall,PBCS-78,PBCS,Private Banking - Client Services,PB,Tue Jun 01 22:02:35 MDT 2010,TRD0050066
Ayanna Mccarthy,PBCS-45,PBCS,Private Banking - Client Services,PB,Sun Feb 26 17:39:56 MST 2012,TRD0050067
Ulysses Kelly,PBCS-69,PBCS,Private Banking - Client Services,PB,Mon Oct 27 17:00:22 MDT 2008,TRD0050068
Keelie Calhoun,PBCS-90,PBCS,Private Banking - Client Services,PB,Sat Jun 16 08:15:56 MDT 2007,TRD0050069
Emerson Serrano,PBCS,PBCS,Private Banking - Client Services,PB,Wed Oct 01 08:45:54 MDT 2008,TRD0050070
Calista Taylor,PBCS-44,PBCS,Private Banking - Client Services,PB,Sat Sep 10 05:47:28 MDT 2005,TRD0050071
Micah Becker,PBCS-79,PBCS,Private Banking - Client Services,PB,Tue Aug 26 14:11:59 MDT 2008,TRD0050072
Carolyn Rivers,PBCS-66,PBCS,Private Banking - Client Services,PB,Tue Mar 24 20:46:16 MDT 2009,TRD0050073
Jane Young,PBCS-46,PBCS,Private Banking - Client Services,PB,Tue Apr 28 05:50:25 MDT 2009,TRD0050074
Rhonda Garner,PBCS-78,PBCS,Private Banking - Client Services,PB,Mon Oct 22 19:15:05 MDT 2012,TRD0050075
Clio Barton,PBCS-68,PBCS,Private Banking - Client Services,PB,Mon Aug 02 16:25:42 MDT 2010,TRD0050076
Amity Hughes,PBCS-43,PBCS,Private Banking - Client Services,PB,Tue Sep 07 17:59:45 MDT 2010,TRD0050077
Sandra Dickson,PBCS-67,PBCS,Private Banking - Client Services,PB,Sat May 04 07:52:17 MDT 2013,TRD0050078
Leigh Bauer,PBCS-45,PBCS,Private Banking - Client Services,PB,Thu Jun 16 13:24:55 MDT 2011,TRD0050079
Caleb Marshall,PBCS-66,PBCS,Private Banking - Client Services,PB,Mon Nov 28 04:09:53 MST 2011,TRD0050080
Gary Duke,PBCS-45,PBCS,Private Banking - Client Services,PB,Sat Dec 28 19:12:02 MST 2013,TRD0050081
Callum Barnett,PBCS-76,PBCS,Private Banking - Client Services,PB,Tue Feb 21 00:14:22 MST 2006,TRD0050082
Joshua Moody,PBCS-66,PBCS,Private Banking - Client Services,PB,Thu Oct 21 11:17:31 MDT 2010,TRD0050083
Tanner Patterson,PBCS-67,PBCS,Private Banking - Client Services,PB,Tue Aug 16 06:26:21 MDT 2011,TRD0050084
Urielle Gregory,PBCS-76,PBCS,Private Banking - Client Services,PB,Sun Jun 27 21:23:04 MDT 2010,TRD0050085
Gillian Boyle,PBCS-46,PBCS,Private Banking - Client Services,PB,Sat Aug 16 00:44:47 MDT 2008,TRD0050086
Dante Sears,PBCS-67,PBCS,Private Banking - Client Services,PB,Tue Aug 09 03:34:12 MDT 2011,TRD0050087
Emi Underwood,PBCS-44,PBCS,Private Banking - Client Services,PB,Wed Jun 16 08:32:18 MDT 2010,TRD0050088
Iola Alford,PBCS-76,PBCS,Private Banking - Client Services,PB,Tue Feb 19 22:42:53 MST 2008,TRD0050089
Hillary Whitley,PBCS-66,PBCS,Private Banking - Client Services,PB,Sun Jul 14 03:18:48 MDT 2013,TRD0050090
Duncan Frederick,PBCS-67,PBCS,Private Banking - Client Services,PB,Tue Oct 30 16:44:18 MDT 2012,TRD0050091
Wesley Pruitt,PBCS,PBCS,Private Banking - Client Services,PB,Mon Aug 11 03:15:49 MDT 2014,TRD0050092
Aidan Sawyer,PBCS-43,PBCS,Private Banking - Client Services,PB,Fri Jan 15 17:45:39 MST 2010,TRD0050093
Kimberly Moody,PBCS-77,PBCS,Private Banking - Client Services,PB,Sat Sep 24 16:19:07 MDT 2011,TRD0050094
Brittany Small,PBCS-77,PBCS,Private Banking - Client Services,PB,Tue Jul 23 19:51:55 MDT 2013,TRD0050095
Blaine Whitehead,PBCS-44,PBCS,Private Banking - Client Services,PB,Wed Nov 17 11:41:16 MST 2010,TRD0050096
Keiko Carney,PBCS-67,PBCS,Private Banking - Client Services,PB,Mon Jun 05 10:15:03 MDT 2006,TRD0050097
Todd Beasley,PBCS-67,PBCS,Private Banking - Client Services,PB,Fri Jun 24 14:26:52 MDT 2005,TRD0050098
Jared Richards,PBCS-65,PBCS,Private Banking - Client Services,PB,Thu Jan 22 20:47:11 MST 2009,TRD0050099
Yen Holland,PBCS-78,PBCS,Private Banking - Client Services,PB,Tue Sep 29 13:40:53 MDT 2009,TRD0050100
Tatum Dixon,PBCS-45,PBCS,Private Banking - Client Services,PB,Mon Mar 15 07:36:49 MDT 2010,TRD0050101
Arsenio Wiggins,PBCS-46,PBCS,Private Banking - Client Services,PB,Wed Jan 16 16:56:24 MST 2013,TRD0050102
Abraham Beasley,PBCS,PBCS,Private Banking - Client Services,PB,Wed Feb 10 10:39:54 MST 2010,TRD0050103
Wallace Cotton,PBCS-46,PBCS,Private Banking - Client Services,PB,Thu May 05 10:37:25 MDT 2011,TRD0050104
Dominique Martin,PBCS-76,PBCS,Private Banking - Client Services,PB,Tue Aug 14 03:31:44 MDT 2007,TRD0050105
Hoyt Castro,PBCS-43,PBCS,Private Banking - Client Services,PB,Wed Jan 25 06:23:01 MST 2006,TRD0050106
Joy Cardenas,PBCS-45,PBCS,Private Banking - Client Services,PB,Wed Jul 09 18:11:02 MDT 2014,TRD0050107
Jack Head,PBCS-90,PBCS,Private Banking - Client Services,PB,Thu Dec 30 06:58:43 MST 2010,TRD0050108
Britanney Malone,PBCS-45,PBCS,Private Banking - Client Services,PB,Sun Jun 06 16:38:39 MDT 2010,TRD0050109
Abbot Lindsey,PBCS-77,PBCS,Private Banking - Client Services,PB,Fri Dec 28 10:02:13 MST 2012,TRD0050110
Dora Johns,PBCS-67,PBCS,Private Banking - Client Services,PB,Fri Oct 29 06:23:09 MDT 2010,TRD0050111
Kalia Lancaster,PBCS-67,PBCS,Private Banking - Client Services,PB,Fri Aug 05 09:45:00 MDT 2005,TRD0050112
Bruce Robinson,PBCS-46,PBCS,Private Banking - Client Services,PB,Mon Jun 09 18:20:55 MDT 2008,TRD0050113
Calvin Day,PBCS,PBCS,Private Banking - Client Services,PB,Sat Jan 10 08:48:01 MST 2009,TRD0050114
Inga Porter,PBCS-43,PBCS,Private Banking - Client Services,PB,Fri Mar 13 13:05:53 MDT 2009,TRD0050115
Erica Hawkins,PBCS-66,PBCS,Private Banking - Client Services,PB,Tue Feb 05 08:55:10 MST 2008,TRD0050116
Neve Kim,PBCS-79,PBCS,Private Banking - Client Services,PB,Fri Jun 01 01:13:23 MDT 2012,TRD0050117
Thomas Hansen,PBCS-43,PBCS,Private Banking - Client Services,PB,Tue Jan 04 08:11:08 MST 2011,TRD0050118
Shannon Lucas,PBCS-45,PBCS,Private Banking - Client Services,PB,Fri Mar 15 08:20:45 MDT 2013,TRD0050119
April Cox,PBCS-90,PBCS,Private Banking - Client Services,PB,Sat May 27 17:02:08 MDT 2006,TRD0050120
Oren Rose,PBCS-79,PBCS,Private Banking - Client Services,PB,Wed Nov 12 13:09:36 MST 2008,TRD0050121
Alea Meadows,PBCS-45,PBCS,Private Banking - Client Services,PB,Thu Apr 03 20:25:49 MDT 2008,TRD0050122
Linus Solis,PBCS-65,PBCS,Private Banking - Client Services,PB,Sun Dec 18 10:43:03 MST 2011,TRD0050123
Dawn Blackwell,PBCS-76,PBCS,Private Banking - Client Services,PB,Wed Jun 11 08:42:06 MDT 2008,TRD0050124
Orson Wynn,PBCS-46,PBCS,Private Banking - Client Services,PB,Thu Apr 13 20:11:40 MDT 2006,TRD0050125
Grace Randall,PBCS-67,PBCS,Private Banking - Client Services,PB,Fri Jun 15 14:00:26 MDT 2007,TRD0050126
Sigourney Conley,PBCS-46,PBCS,Private Banking - Client Services,PB,Fri Mar 22 10:15:32 MDT 2013,TRD0050127
Leo Morrison,PBCS-77,PBCS,Private Banking - Client Services,PB,Thu Sep 29 18:39:47 MDT 2005,TRD0050128
Rooney Holman,PBCS-78,PBCS,Private Banking - Client Services,PB,Mon May 19 21:28:03 MDT 2008,TRD0050129
Evelyn Carr,PBCS-67,PBCS,Private Banking - Client Services,PB,Tue Jan 15 00:53:18 MST 2008,TRD0050130
Graham Dunn,PBCS,PBCS,Private Banking - Client Services,PB,Fri Sep 12 13:17:54 MDT 2014,TRD0050131
Quinlan Sellers,PBCS-69,PBCS,Private Banking - Client Services,PB,Sat Jan 23 14:39:13 MST 2010,TRD0050132
Roary Snider,PBCS-43,PBCS,Private Banking - Client Services,PB,Sat May 10 02:26:56 MDT 2008,TRD0050133
Kylie Dale,PBCS-79,PBCS,Private Banking - Client Services,PB,Sun May 13 05:47:01 MDT 2007,TRD0050134
Courtney Tyler,PBCS,PBCS,Private Banking - Client Services,PB,Mon Oct 04 03:48:02 MDT 2010,TRD0050135
Basia Mercer,PBCS-77,PBCS,Private Banking - Client Services,PB,Thu Feb 26 14:05:38 MST 2015,TRD0050136
Todd Duke,PBCS-45,PBCS,Private Banking - Client Services,PB,Sun May 11 03:23:54 MDT 2008,TRD0050137
Regan Strickland,PBCS-67,PBCS,Private Banking - Client Services,PB,Tue Nov 08 05:00:36 MST 2005,TRD0050138
Guy Bolton,PBCS-46,PBCS,Private Banking - Client Services,PB,Wed Apr 23 08:35:46 MDT 2014,TRD0050139
Jared Downs,PBCS-44,PBCS,Private Banking - Client Services,PB,Wed Nov 15 16:46:01 MST 2006,TRD0050140
Ursa Barber,PBCS-46,PBCS,Private Banking - Client Services,PB,Tue Jul 06 06:47:50 MDT 2010,TRD0050141
Philip Odom,WMCS-76,WMCS,Wealth Management - Client Services,WM,Thu Jun 13 13:37:18 MDT 2013,TRD0050142
Molly Dickson,WMCS-67,WMCS,Wealth Management - Client Services,WM,Wed Oct 21 06:03:27 MDT 2009,TRD0050143
Bradley Cooper,WMCS-68,WMCS,Wealth Management - Client Services,WM,Mon Dec 26 18:52:49 MST 2011,TRD0050144
Sheila Parrish,WMCS-46,WMCS,Wealth Management - Client Services,WM,Sat Feb 18 02:36:59 MST 2006,TRD0050145
Karina Fernandez,WMCS-90,WMCS,Wealth Management - Client Services,WM,Sat Apr 19 01:28:19 MDT 2008,TRD0050146
Joseph Weaver,WMCS-43,WMCS,Wealth Management - Client Services,WM,Tue Apr 11 23:27:23 MDT 2006,TRD0050147
Justine Blair,WMCS-67,WMCS,Wealth Management - Client Services,WM,Wed Jun 06 00:33:50 MDT 2007,TRD0050148
Keane Shepherd,WMCS-77,WMCS,Wealth Management - Client Services,WM,Sun May 03 06:43:01 MDT 2009,TRD0050149
Amethyst Bonner,WMCS-66,WMCS,Wealth Management - Client Services,WM,Sun Oct 07 23:40:23 MDT 2012,TRD0050150
Nathan Hahn,WMCS-69,WMCS,Wealth Management - Client Services,WM,Sun May 26 13:46:02 MDT 2013,TRD0050151
Dacey Hartman,WMCS-78,WMCS,Wealth Management - Client Services,WM,Sun Apr 10 16:06:05 MDT 2011,TRD0050152
Ursa Vaughn,WMCS,WMCS,Wealth Management - Client Services,WM,Fri Apr 17 17:49:54 MDT 2015,TRD0050153
Signe Boyer,WMCS-43,WMCS,Wealth Management - Client Services,WM,Sat May 22 23:35:08 MDT 2010,TRD0050154
Stewart Arnold,WMCS-90,WMCS,Wealth Management - Client Services,WM,Thu Aug 26 00:31:04 MDT 2010,TRD0050155
Gareth Greene,WMCS-77,WMCS,Wealth Management - Client Services,WM,Mon Feb 17 13:38:10 MST 2014,TRD0050156
Colleen Massey,WMCS-76,WMCS,Wealth Management - Client Services,WM,Thu Oct 09 00:23:17 MDT 2008,TRD0050157
Chloe Ware,WMCS-78,WMCS,Wealth Management - Client Services,WM,Tue Nov 16 22:16:28 MST 2010,TRD0050158
Sloane Peters,WMCS-90,WMCS,Wealth Management - Client Services,WM,Sat May 31 16:03:26 MDT 2014,TRD0050159
Noelle Justice,WMCS-67,WMCS,Wealth Management - Client Services,WM,Tue Nov 13 03:54:27 MST 2007,TRD0050160
Ruby Fleming,WMCS-65,WMCS,Wealth Management - Client Services,WM,Sun Aug 16 03:15:05 MDT 2009,TRD0050161
Demetria Nash,WMCS-43,WMCS,Wealth Management - Client Services,WM,Mon Feb 10 15:49:45 MST 2014,TRD0050162
Destiny Small,WMCS-76,WMCS,Wealth Management - Client Services,WM,Wed Jan 02 17:09:36 MST 2008,TRD0050163
Eagan Fernandez,WMCS-46,WMCS,Wealth Management - Client Services,WM,Tue Mar 06 09:32:38 MST 2007,TRD0050164
Rogan Rivers,WMCS-44,WMCS,Wealth Management - Client Services,WM,Sun Jun 09 03:01:29 MDT 2013,TRD0050165
Dean Riddle,WMCS-90,WMCS,Wealth Management - Client Services,WM,Fri Nov 18 04:51:43 MST 2005,TRD0050166
Hillary Stewart,WMCS-66,WMCS,Wealth Management - Client Services,WM,Thu Mar 02 21:16:22 MST 2006,TRD0050167
Sierra Cortez,WMCS-66,WMCS,Wealth Management - Client Services,WM,Fri May 15 15:42:02 MDT 2009,TRD0050168
Benjamin Santiago,WMCS,WMCS,Wealth Management - Client Services,WM,Sun Dec 04 01:59:29 MST 2011,TRD0050169
Donna Noel,WMCS-78,WMCS,Wealth Management - Client Services,WM,Sun Jul 16 02:15:54 MDT 2006,TRD0050170
Kaseem Bishop,WMCS-67,WMCS,Wealth Management - Client Services,WM,Sat Oct 06 03:02:23 MDT 2012,TRD0050171
Hiram Pruitt,WMCS-67,WMCS,Wealth Management - Client Services,WM,Tue Mar 10 16:28:56 MDT 2009,TRD0050172
Kirsten Tran,WMCS-79,WMCS,Wealth Management - Client Services,WM,Fri Sep 05 02:37:35 MDT 2014,TRD0050173
Andrew Francis,WMCS-77,WMCS,Wealth Management - Client Services,WM,Mon Nov 06 15:33:50 MST 2006,TRD0050174
Nola Fischer,WMCS-78,WMCS,Wealth Management - Client Services,WM,Thu Jul 05 08:12:49 MDT 2012,TRD0050175
Keith Witt,WMCS-46,WMCS,Wealth Management - Client Services,WM,Thu May 05 09:03:03 MDT 2005,TRD0050176
Florence Lewis,WMCS-44,WMCS,Wealth Management - Client Services,WM,Tue Aug 01 17:49:09 MDT 2006,TRD0050177
Nyssa Quinn,WMCS-90,WMCS,Wealth Management - Client Services,WM,Fri Sep 09 13:44:54 MDT 2005,TRD0050178
Calvin Berger,WMCS,WMCS,Wealth Management - Client Services,WM,Mon Feb 08 11:43:58 MST 2010,TRD0050179
Scarlett Carey,WMCS-79,WMCS,Wealth Management - Client Services,WM,Sun Jul 14 09:57:55 MDT 2013,TRD0050180
Wynne Burks,WMCS-77,WMCS,Wealth Management - Client Services,WM,Tue Jul 22 00:55:08 MDT 2008,TRD0050181
Irene Montgomery,WMCS-46,WMCS,Wealth Management - Client Services,WM,Thu Aug 31 08:59:40 MDT 2006,TRD0050182
Oprah Dunn,WMCS-66,WMCS,Wealth Management - Client Services,WM,Sat Oct 01 01:33:17 MDT 2005,TRD0050183
Judah Cunningham,WMCS-79,WMCS,Wealth Management - Client Services,WM,Wed Aug 06 19:41:05 MDT 2008,TRD0050184
Tatyana Barry,WMCS-78,WMCS,Wealth Management - Client Services,WM,Tue Dec 21 23:56:56 MST 2010,TRD0050185
Xavier Jensen,WMCS-78,WMCS,Wealth Management - Client Services,WM,Sat Oct 26 11:06:25 MDT 2013,TRD0050186
Juliet Rivera,WMCS-66,WMCS,Wealth Management - Client Services,WM,Mon Nov 08 23:42:18 MST 2010,TRD0050187
Maxine Carlson,WMCS-90,WMCS,Wealth Management - Client Services,WM,Fri Jan 16 21:28:20 MST 2009,TRD0050188
Ryder Young,WMCS-79,WMCS,Wealth Management - Client Services,WM,Thu Jan 05 17:23:35 MST 2006,TRD0050189
