name,orgCode,orgCategory,orgCategoryDescription,businessUnit,hireDate,traderId
Rhonda Elliott,INTR-101,INTR,Investments - Trading,IN,Fri Sep 10 22:50:33 MDT 2010,TRD0050392
Cedric Snyder,INTR-345,INTR,Investments - Trading,IN,Thu Dec 01 06:07:24 MST 2011,TRD0050393
Nola Gonzalez,INTR-101,INTR,Investments - Trading,IN,Wed Jan 30 07:04:37 MST 2008,TRD0050394
Rogan Mcgee,INTR-101,INTR,Investments - Trading,IN,Fri Dec 24 02:29:20 MST 2010,TRD0050395
Bertha Wheeler,INTR-345,INTR,Investments - Trading,IN,Sun Sep 11 04:47:43 MDT 2005,TRD0050396
Jasmine Castro,INTR-321,INTR,Investments - Trading,IN,Sat Mar 28 14:00:04 MDT 2009,TRD0050397
Herman Houston,INTR-321,INTR,Investments - Trading,IN,Fri Aug 31 07:16:24 MDT 2007,TRD0050398
Hasad Grant,INTR,INTR,Investments - Trading,IN,Thu Apr 26 16:18:25 MDT 2012,TRD0050399
Erin Malone,INTR-345,INTR,Investments - Trading,IN,Tue Nov 13 18:50:51 MST 2007,TRD0050400
Kyla Duffy,INTR-102,INTR,Investments - Trading,IN,Sat Feb 28 14:47:41 MST 2009,TRD0050401
Kamal Rose,INTR-103,INTR,Investments - Trading,IN,Thu Mar 06 14:58:04 MST 2014,TRD0050402
Nelle Peters,INTR-345,INTR,Investments - Trading,IN,Sat Sep 16 01:50:58 MDT 2006,TRD0050403
Beatrice Oneil,INTR-345,INTR,Investments - Trading,IN,Fri Nov 07 20:59:32 MST 2008,TRD0050404
Michelle Mclaughlin,INTR-878,INTR,Investments - Trading,IN,Sun Dec 16 10:36:52 MST 2007,TRD0050405
Audra Landry,INTR-103,INTR,Investments - Trading,IN,Fri Oct 08 19:43:51 MDT 2010,TRD0050406
Ryan Camacho,INTR-321,INTR,Investments - Trading,IN,Thu Feb 13 06:59:20 MST 2014,TRD0050407
Ashton Copeland,INTR-322,INTR,Investments - Trading,IN,Tue Jul 24 15:43:18 MDT 2012,TRD0050408
Honorato Acevedo,INTR-990,INTR,Investments - Trading,IN,Thu Sep 18 02:34:07 MDT 2008,TRD0050409
Mariam Hays,INTR-103,INTR,Investments - Trading,IN,Mon Jan 01 19:37:33 MST 2007,TRD0050410
Ocean Kennedy,INTR-556,INTR,Investments - Trading,IN,Tue Oct 10 10:57:52 MDT 2006,TRD0050411
Macey Oneal,INTR-990,INTR,Investments - Trading,IN,Sat Mar 15 18:47:07 MDT 2014,TRD0050412
Lucas Rodriguez,INTR-878,INTR,Investments - Trading,IN,Thu May 24 18:12:13 MDT 2007,TRD0050413
September Stuart,INTR-878,INTR,Investments - Trading,IN,Wed Dec 05 03:56:33 MST 2012,TRD0050414
Mara Mayo,INTR,INTR,Investments - Trading,IN,Mon Jul 07 13:49:28 MDT 2014,TRD0050415
Leslie Gilliam,INTR-345,INTR,Investments - Trading,IN,Tue May 15 20:41:20 MDT 2012,TRD0050416
Veronica Mcneil,INTR,INTR,Investments - Trading,IN,Sat Jun 04 02:11:09 MDT 2011,TRD0050417
Guy Huff,INTR-878,INTR,Investments - Trading,IN,Sun Mar 16 11:33:54 MDT 2008,TRD0050418
Josiah Villarreal,INTR-321,INTR,Investments - Trading,IN,Sun Aug 07 11:45:14 MDT 2011,TRD0050419
Halla Allen,INTR-322,INTR,Investments - Trading,IN,Mon Oct 16 02:46:39 MDT 2006,TRD0050420
Jena Russo,INTR-990,INTR,Investments - Trading,IN,Wed Sep 16 05:53:42 MDT 2009,TRD0050421
Samson Dotson,INTR-101,INTR,Investments - Trading,IN,Wed Nov 09 04:18:53 MST 2011,TRD0050422
Burton Mooney,INTR-990,INTR,Investments - Trading,IN,Fri Oct 23 06:33:33 MDT 2009,TRD0050423
Moana Sanders,INEM-1,INEM,Investments - Emerging Markets,IN,Sat Feb 28 07:22:44 MST 2015,null
Nina Crawford,RMMA-321,RMMA,Risk Management - Management & Admin,RM,Mon Jan 23 12:41:25 MST 2006,null
Mallory Clarke,WMOP-75,WMOP,Wealth Management - Operations,WM,Thu Aug 06 14:58:09 MDT 2009,null
Winter Murphy,ITAM-714,ITAM,Information Technology - Application Management,IT,Mon Jun 30 00:00:34 MDT 2008,null
Alisa Howe,ITEM-39,ITEM,Information Technology - Enterprise Management,IT,Mon Dec 24 16:02:30 MST 2007,null
Rylee Parrish,INEM-59,INEM,Investments - Emerging Markets,IN,Fri Jun 14 08:49:21 MDT 2013,null
Veda Casey,HRHR-43,HRHR,Human Resources - Hiring,HR,Mon Jun 13 15:23:06 MDT 2005,null
Robert Ochoa,INRD-3,INRD,Investments - Reference Data Management,IN,Fri Jul 26 01:53:39 MDT 2013,null
Jena Dodson,RMIN-365,RMIN,Risk Management - Impact Analysis,RM,Wed Aug 18 16:23:21 MDT 2010,null
Desiree Leon,INEM-13,INEM,Investments - Emerging Markets,IN,Thu Dec 22 08:17:10 MST 2005,null
Janna Tyson,INRA-13,INRA,Investments - Reporting and Analytics,IN,Wed Mar 25 01:38:20 MDT 2015,null
Jennifer Rich,HRHR-67,HRHR,Human Resources - Hiring,HR,Thu Jul 22 02:18:37 MDT 2010,null
Debra Mcdonald,INTR-321,INTR,Investments - Trading,IN,Tue Oct 25 04:50:38 MDT 2005,null
Destiny Garcia,INMA-711,INMA,Investments - Management & Admin,IN,Mon Oct 17 11:06:16 MDT 2011,null
Jada Ramsey,RASG-11,RASG,Regulatory Affairs - Strategy,RA,Thu Nov 13 04:52:21 MST 2008,null
Noelani Navarro,ITCM-25,ITCM,Information Technology - Configuration Management,IT,Wed Dec 05 12:25:16 MST 2007,null
Mary Cox,INEM-57,INEM,Investments - Emerging Markets,IN,Wed Oct 09 08:31:36 MDT 2013,null
Halee Cantu,HRIF-54,HRIF,Human Resources - Infrastructure,HR,Fri Jan 26 17:34:50 MST 2007,null
Violet Barrera,RMIN-3,RMIN,Risk Management - Impact Analysis,RM,Tue Jan 17 03:25:39 MST 2006,null
Gemma Atkinson,ITDT-78,ITDT,Information Technology - Development Tools,IT,Fri Oct 01 15:32:04 MDT 2010,null
Emmanuel Nash,CMAD-342,CMAD,Communications - Advertising,CM,Sun Feb 08 18:36:15 MST 2009,null
Buckminster Marquez,CFSG-556,CFSG,CFO - Strategy,CF,Sun Aug 03 04:45:56 MDT 2008,null
Iola Butler,WMAM-62,WMAM,Wealth Management - Asset Management,WM,Sat Sep 19 15:36:02 MDT 2009,null
Kylan Reid,ITAM-711,ITAM,Information Technology - Application Management,IT,Fri Mar 11 07:48:37 MST 2011,null
Dustin Parks,CFTV-90,CFTV,CFO - Trade Validation,CF,Thu Mar 10 17:37:48 MST 2011,null
Garth David,PBCS-69,PBCS,Private Banking - Client Services,PB,Thu Jan 30 10:44:57 MST 2014,null
Xena Alston,INEM-713,INEM,Investments - Emerging Markets,IN,Mon Jul 18 13:08:29 MDT 2011,null
Lynn Rowe,WMIF-69,WMIF,Wealth Management - Infrastructure,WM,Wed Jan 26 00:36:50 MST 2011,null
Daryl Goodman,PBOP,PBOP,Private Banking - Operations,PB,Mon Mar 02 06:15:29 MST 2015,null
Fatima Downs,ITIS-79,ITIS,Information Technology - Integration Services,IT,Fri Aug 18 01:45:19 MDT 2006,null
Hammett Lucas,CMAD-73,CMAD,Communications - Advertising,CM,Wed Dec 05 01:05:32 MST 2007,null
Travis Serrano,INER-11,INER,Investments - Economic Research,IN,Wed Dec 24 07:10:05 MST 2014,null
Jermaine Ochoa,INMA-36,INMA,Investments - Management & Admin,IN,Sun Jun 18 10:53:31 MDT 2006,null
Jorden Molina,HRCP-16,HRCP,Human Resources - Compensation,HR,Mon Oct 10 06:32:23 MDT 2011,null
Troy Moreno,GCCP-18,GCCP,General Counsel - Compliance,GC,Sun May 22 13:28:36 MDT 2011,null
Nathan Wilder,ITCP-20,ITCP,Information Technology - Capacity Management,IT,Tue Mar 21 16:53:11 MST 2006,null
Bethany Beach,RAIF-64,RAIF,Regulatory Affairs - Infrastructure,RA,Fri May 15 02:08:59 MDT 2009,null
Kirby Herman,RMOP-46,RMOP,Risk Management - Operations,RM,Fri Jan 08 08:19:37 MST 2010,null
Zena Patel,GCOP-37,GCOP,General Counsel - Operations,GC,Fri Oct 27 06:40:16 MDT 2006,null
Eagan Vincent,PBSG-12,PBSG,Private Banking - Strategy,PB,Sun Dec 23 07:18:37 MST 2007,null
Abigail Fernandez,ITSE-143,ITSE,Information Technology - Systems Engineering,IT,Tue Aug 23 13:13:01 MDT 2011,null
MacKensie Randall,WMFI-12,WMFI,Wealth Management - Finance,WM,Thu Oct 29 17:31:24 MDT 2009,null
Lawrence Adams,HRHR-7,HRHR,Human Resources - Hiring,HR,Mon Dec 03 08:37:18 MST 2007,null
Rachel Leblanc,WMPF-39,WMPF,Wealth Management - Private Funds,WM,Fri Sep 15 02:26:01 MDT 2006,null
Nolan Mcpherson,GCTM-712,GCTM,General Counsel - Trade Monitoring,GC,Sat May 07 19:32:56 MDT 2005,null
Alexa Ferguson,WMPG-22,WMPG,Wealth Management - Portfolio Management,WM,Sat Jan 05 23:22:57 MST 2013,null
Teagan Pugh,CMAD-1,CMAD,Communications - Advertising,CM,Thu Apr 26 03:58:18 MDT 2007,null
Hilda Warner,RASX-342,RASX,Regulatory Affairs - SOX Governance,RA,Sat Dec 15 20:40:56 MST 2007,null
Jakeem Sharpe,HROP-93,HROP,Human Resources - Operations,HR,Sun Aug 31 08:26:28 MDT 2014,null
Neville Thompson,RMMR-12,RMMR,Risk Management - Market Risk Management,RM,Sat Mar 16 11:43:40 MDT 2013,null
Alika Ashley,PBFP-3,PBFP,Private Banking - Financial Planning,PB,Sun Sep 18 05:48:12 MDT 2005,null
Philip Patel,INDR-74,INDR,Investments - Derivatives Management,IN,Mon Nov 21 23:25:50 MST 2011,null
Connor Garrett,INCG-78,INCG,Investments - Capital Management,IN,Sun Oct 21 11:50:08 MDT 2007,null
Fleur Kerr,GCIN-85,GCIN,General Counsel - Investigations,GC,Tue Jan 01 16:04:58 MST 2008,null
Idola Sharpe,HRRC-24,HRRC,Human Resources - Recruiting,HR,Thu Jan 10 13:40:42 MST 2008,null
Quinn Williamson,WMMK-103,WMMK,Wealth Management - Marketing,WM,Wed Jun 24 15:01:11 MDT 2009,null
Heather Baldwin,CFCR-22,CFCR,CFO - Commercial Real Estate Services,CF,Wed Aug 05 12:21:37 MDT 2009,null
Fritz Murphy,WMPF-24,WMPF,Wealth Management - Private Funds,WM,Sun Sep 26 11:10:31 MDT 2010,null
Sybill Ward,WMPN-34,WMPN,Wealth Management - Portfolio Analysis,WM,Tue Jul 01 02:56:50 MDT 2008,null
Tate Cannon,INMA-342,INMA,Investments - Management & Admin,IN,Wed May 23 09:32:49 MDT 2012,null
Rosalyn Saunders,CFSG,CFSG,CFO - Strategy,CF,Tue Apr 16 05:59:43 MDT 2013,null
Carl Tyler,PBBD-7,PBBD,Private Banking - Business Development,PB,Wed May 14 10:11:37 MDT 2014,null
Joelle Bonner,HRRC,HRRC,Human Resources - Recruiting,HR,Sun Aug 03 11:55:17 MDT 2008,null
Mallory Evans,INIF-57,INIF,Investments - Infrastructure,IN,Tue Aug 12 02:22:12 MDT 2008,null
David Torres,HRBP-75,HRBP,Human Resources - HR Business Partners,HR,Sun Feb 19 14:22:42 MST 2012,null
Joan Dennis,ITAR-15,ITAR,Information Technology - Architecture,IT,Tue Jul 17 22:59:24 MDT 2012,null
Wallace Joyce,HRSG-32,HRSG,Human Resources - Strategy,HR,Tue Aug 05 18:33:37 MDT 2014,null
Stephen Scott,RMMR-711,RMMR,Risk Management - Market Risk Management,RM,Tue Feb 22 07:53:17 MST 2011,null
Carla Manning,PBFP-12,PBFP,Private Banking - Financial Planning,PB,Fri Aug 08 09:46:55 MDT 2014,null
Felicia Robinson,HRAM-7,HRAM,Human Resources - Access Management,HR,Wed Sep 03 23:50:33 MDT 2008,null
Jade Kelly,PBMA-26,PBMA,Private Banking - Management & Admin,PB,Fri Jun 12 02:11:13 MDT 2009,null
Burton Herring,CFLO-79,CFLO,CFO - Loan Origination,CF,Thu Dec 22 15:14:51 MST 2011,null
Hu Albert,WMPM-3,WMPM,Wealth Management - Process Management,WM,Mon Jun 09 02:16:16 MDT 2008,null
Fredericka Shepard,ITSE-57,ITSE,Information Technology - Systems Engineering,IT,Mon Feb 14 03:06:33 MST 2011,null
Simone Little,INSG-90,INSG,Investments - Strategy,IN,Wed Mar 10 16:18:55 MST 2010,null
Plato Singleton,INFI-36,INFI,Investments - Finance,IN,Fri Dec 23 02:10:28 MST 2011,null
Alexander Bauer,RAIF-63,RAIF,Regulatory Affairs - Infrastructure,RA,Sat Jan 16 07:53:29 MST 2010,null
Kareem Parsons,CFRR-21,CFRR,CFO - Regulatory Reporting,CF,Thu Sep 27 09:46:07 MDT 2012,null
Miranda Campos,PBSP-54,PBSP,Private Banking - Support,PB,Mon May 07 12:29:58 MDT 2007,null
Zorita Bradshaw,CFTP-322,CFTP,CFO - Treasury Operations,CF,Tue May 22 07:33:12 MDT 2007,null
Forrest Olson,INAD-33,INAD,Investments - Audit,IN,Wed Mar 21 04:14:20 MDT 2007,null
Elaine Carson,ITSP-46,ITSP,Information Technology - Special Projects,IT,Tue Nov 13 01:02:21 MST 2007,null
Charde Downs,INAD-14,INAD,Investments - Audit,IN,Wed Nov 18 06:44:31 MST 2009,null
Kristen Massey,INPS-13,INPS,Investments - Prime Services,IN,Wed Sep 14 11:14:31 MDT 2011,null
Hammett Merrill,INCG,INCG,Investments - Capital Management,IN,Thu Aug 10 05:46:56 MDT 2006,null
Oliver Tanner,CFCG-4,CFCG,CFO - Colateral Management,CF,Tue May 10 21:09:37 MDT 2011,null
Tanek Patton,ITCS-79,ITCS,Information Technology - Cyber Security,IT,Sat Dec 06 20:23:32 MST 2014,null
Kirestin Cummings,CMAD-113,CMAD,Communications - Advertising,CM,Sun Jan 28 02:39:38 MST 2007,null
Axel Tillman,RMOP-45,RMOP,Risk Management - Operations,RM,Fri Aug 31 20:11:20 MDT 2012,null
Amos Cruz,RMIF-71,RMIF,Risk Management - Infrastructure,RM,Sat Apr 20 00:12:01 MDT 2013,null
Harlan Meyer,HRMA-1,HRMA,Human Resources - Management & Admin,HR,Tue Oct 01 02:49:12 MDT 2013,null
Maile Combs,GCCP-18,GCCP,General Counsel - Compliance,GC,Mon Feb 19 06:39:49 MST 2007,null
Colton Rice,HROP-93,HROP,Human Resources - Operations,HR,Thu Mar 09 19:34:24 MST 2006,null
Morgan Bonner,INMA-3,INMA,Investments - Management & Admin,IN,Fri May 13 02:45:24 MDT 2011,null
Sydnee Cobb,RMMA-321,RMMA,Risk Management - Management & Admin,RM,Thu Mar 19 00:22:15 MDT 2009,null
Vielka Knox,INAD-33,INAD,Investments - Audit,IN,Wed Feb 25 22:54:34 MST 2009,null
Gwendolyn Clements,ITSP-45,ITSP,Information Technology - Special Projects,IT,Thu Oct 08 22:48:55 MDT 2009,null
Calista Pickett,PBMK-990,PBMK,Private Banking - Marketing,PB,Fri Sep 25 19:19:15 MDT 2009,null
Brett Vang,HROP-87,HROP,Human Resources - Operations,HR,Sun Mar 20 13:04:27 MDT 2011,null
Simon Weaver,HRCP-1,HRCP,Human Resources - Compensation,HR,Sat Jul 19 15:51:05 MDT 2014,null
Cheryl Gibson,INDR-79,INDR,Investments - Derivatives Management,IN,Mon Dec 22 13:31:16 MST 2008,null
Bevis Gentry,PBCS-90,PBCS,Private Banking - Client Services,PB,Fri Feb 21 18:16:29 MST 2014,null
Hu Ayala,ITPD-22,ITPD,Information Technology - Product Management,IT,Fri Jul 31 11:10:04 MDT 2009,null
Marcia Leach,ITAR-18,ITAR,Information Technology - Architecture,IT,Wed Feb 23 23:22:27 MST 2011,null
Dominic Frost,ITVM-44,ITVM,Information Technology - Vendor Management,IT,Sun Apr 06 07:26:49 MDT 2014,null
Charlotte Park,CFOP-1,CFOP,CFO - Operations,CF,Fri Aug 23 20:34:40 MDT 2013,null
Kelly Munoz,RMIN-5,RMIN,Risk Management - Impact Analysis,RM,Wed May 07 13:41:20 MDT 2008,null
Adele Santana,HRPY-46,HRPY,Human Resources - Payroll,HR,Sun Aug 31 15:29:08 MDT 2008,null
Emmanuel Lamb,WMSP-43,WMSP,Wealth Management - Support,WM,Sun Jun 15 22:26:49 MDT 2008,null
Clio Olsen,CFCR-25,CFCR,CFO - Commercial Real Estate Services,CF,Sun Apr 26 08:54:22 MDT 2009,null
Baker Duran,RMPM-17,RMPM,Risk Management - Portfolio Management,RM,Sun May 01 15:55:28 MDT 2005,null
Harrison Guerra,PBOP-91,PBOP,Private Banking - Operations,PB,Tue Jun 02 12:29:24 MDT 2009,null
Adena Rojas,INCG-79,INCG,Investments - Capital Management,IN,Sat May 22 23:44:07 MDT 2010,null
Edward Mcdonald,INEM-712,INEM,Investments - Emerging Markets,IN,Sun Jan 27 13:23:20 MST 2008,null
Jena Bright,CMIF-321,CMIF,Communications - Infrastructure,CM,Fri Mar 29 22:50:40 MDT 2013,null
Dante Mccormick,WMWP-345,WMWP,Wealth Management - Wealth Planning,WM,Fri Jun 02 07:55:49 MDT 2006,null
Rebecca Boyle,CFGF,CFGF,CFO - Group Finance,CF,Tue May 08 10:04:46 MDT 2012,null
Debra Mclaughlin,ITDM-28,ITDM,Information Technology - Data Management,IT,Mon Dec 11 12:18:05 MST 2006,null
Audrey Barrera,CFLO-46,CFLO,CFO - Loan Origination,CF,Wed Jan 04 14:18:22 MST 2012,null
Sade Barnett,CFTV-44,CFTV,CFO - Trade Validation,CF,Fri Mar 07 18:24:49 MST 2014,null
Martin Jennings,ITDA-25,ITDA,Information Technology - Data Architecture,IT,Thu Jun 07 09:46:28 MDT 2007,null
Hayfa Oconnor,CFCR-31,CFCR,CFO - Commercial Real Estate Services,CF,Sat Apr 14 13:39:14 MDT 2007,null
Leila Marquez,ITTT-66,ITTT,Information Technology - Trading Technologies,IT,Thu Jul 18 13:03:43 MDT 2013,null
Elaine Mcfarland,INEM-53,INEM,Investments - Emerging Markets,IN,Mon Jun 05 10:28:57 MDT 2006,null
Shad Stark,CFMA-37,CFMA,CFO - Management & Admin,CF,Fri Jul 10 14:11:54 MDT 2009,null
Duncan Dean,INCV-65,INCV,Investments - Credit Valuation Adjustment,IN,Sun Jan 01 08:31:03 MST 2006,null
Rylee Pruitt,INRD-714,INRD,Investments - Reference Data Management,IN,Wed Feb 17 07:45:57 MST 2010,null
Harlan Reed,WMOP-143,WMOP,Wealth Management - Operations,WM,Mon Feb 10 06:18:01 MST 2014,null
Cade Olsen,INRA-34,INRA,Investments - Reporting and Analytics,IN,Mon Jun 03 21:28:57 MDT 2013,null
Jeremy Wynn,ITDS-86,ITDS,Information Technology - Data Assurance,IT,Wed Mar 23 12:24:41 MDT 2011,null
Arsenio Hyde,INFI-32,INFI,Investments - Finance,IN,Tue Jan 17 18:38:59 MST 2012,null
Denise Norris,INMK-14,INMK,Investments - Marketing,IN,Fri Mar 13 21:51:49 MDT 2009,null
Nolan Stone,HRRC-21,HRRC,Human Resources - Recruiting,HR,Tue Jan 14 20:17:14 MST 2014,null
Honorato Paul,INIF-88,INIF,Investments - Infrastructure,IN,Fri Apr 30 03:10:23 MDT 2010,null
Keely Dotson,GCIN-86,GCIN,General Counsel - Investigations,GC,Sat Apr 24 13:29:49 MDT 2010,null
Candice Webster,RMIN-13,RMIN,Risk Management - Impact Analysis,RM,Sat Jun 14 18:51:23 MDT 2014,null
Jescie Mccray,INFI-29,INFI,Investments - Finance,IN,Wed Aug 31 04:24:52 MDT 2011,null
Wynter Carter,ITIS-75,ITIS,Information Technology - Integration Services,IT,Fri Jun 16 02:26:54 MDT 2006,null
Sybil Grant,GCOP-22,GCOP,General Counsel - Operations,GC,Mon Nov 07 07:59:33 MST 2011,null
Nero Cote,WMOP-11,WMOP,Wealth Management - Operations,WM,Sun Jan 18 16:17:58 MST 2009,null
Fitzgerald Bullock,HRRC-36,HRRC,Human Resources - Recruiting,HR,Sun Sep 02 18:24:23 MDT 2007,null
Burton Allen,RMTA-68,RMTA,Risk Management - Trade Analysis,RM,Thu Jul 12 06:48:05 MDT 2007,null
Veronica Jensen,HRBN-102,HRBN,Human Resources - Benefits,HR,Mon Dec 10 10:45:54 MST 2007,null
Kameko Newman,RMIF,RMIF,Risk Management - Infrastructure,RM,Thu Jun 19 01:03:18 MDT 2014,null
Jasper Travis,CFTP-990,CFTP,CFO - Treasury Operations,CF,Tue Dec 25 13:26:54 MST 2012,null
Kimberley England,ITDN-103,ITDN,Information Technology - Data Analytics,IT,Thu Jul 10 09:15:54 MDT 2008,null
Lee Hickman,CFTX-58,CFTX,CFO - Tax Services,CF,Fri Feb 05 08:57:28 MST 2010,null
Melinda Espinoza,INEC-321,INEC,Investments - Equities Controls,IN,Wed Jul 22 11:39:06 MDT 2009,null
Kane Barlow,INCP-94,INCP,Investments - Compliance,IN,Fri Aug 31 20:50:21 MDT 2012,null
Jarrod Pennington,HRMA-25,HRMA,Human Resources - Management & Admin,HR,Tue Jan 05 15:12:04 MST 2010,null
Dolan Colon,HRAM-14,HRAM,Human Resources - Access Management,HR,Fri Oct 15 11:42:04 MDT 2010,null
Kylie Pratt,RMPM-21,RMPM,Risk Management - Portfolio Management,RM,Mon May 28 19:58:35 MDT 2007,null
Wynter Stone,CFIF-59,CFIF,CFO - Infrastructure,CF,Mon Jul 27 23:18:51 MDT 2009,null
Chadwick Wilson,WMAM-41,WMAM,Wealth Management - Asset Management,WM,Wed Apr 25 11:05:35 MDT 2012,null
Liberty Phelps,RAMA-21,RAMA,Regulatory Affairs - Management & Admin,RA,Tue Nov 15 06:07:12 MST 2005,null
Dacey Kinney,ITHD-15,ITHD,Information Technology - Help Desk,IT,Thu Feb 28 23:53:13 MST 2008,null
Neve Mayo,RMOR-35,RMOR,Risk Management - Operational Risk Management,RM,Fri Oct 11 15:11:50 MDT 2013,null
Ali Ratliff,WMCP-5,WMCP,Wealth Management - Compliance,WM,Sat Dec 01 18:40:48 MST 2007,null
Jarrod Beck,HRSG-11,HRSG,Human Resources - Strategy,HR,Thu Apr 19 13:01:16 MDT 2007,null
Ralph Turner,CFCO-19,CFCO,CFO - Credit Operations,CF,Tue Mar 06 10:35:04 MST 2007,null
Eaton Beach,INPB-25,INPB,Investments - Prime Brokerage,IN,Thu May 10 10:14:05 MDT 2007,null
Imelda Delacruz,RASX-7,RASX,Regulatory Affairs - SOX Governance,RA,Tue May 17 21:48:02 MDT 2005,null
Vincent Sweet,ITSE-3,ITSE,Information Technology - Systems Engineering,IT,Sat Jan 29 16:51:14 MST 2011,null
Cullen Austin,HROP-92,HROP,Human Resources - Operations,HR,Sun Mar 05 17:05:56 MST 2006,null
Celeste Higgins,GCIF-44,GCIF,General Counsel - Infrastructure,GC,Mon Nov 07 22:04:08 MST 2005,null
Brendan Burch,RAIF-63,RAIF,Regulatory Affairs - Infrastructure,RA,Thu Aug 10 23:38:44 MDT 2006,null
Fleur Pitts,ITDM-34,ITDM,Information Technology - Data Management,IT,Mon Sep 11 19:06:13 MDT 2006,null
Lillian Griffin,RMTA-43,RMTA,Risk Management - Trade Analysis,RM,Thu Jun 20 16:17:08 MDT 2013,null
Illiana Singleton,INFI-14,INFI,Investments - Finance,IN,Sun Jun 01 11:10:45 MDT 2014,null
Abra Jenkins,RMMR-14,RMMR,Risk Management - Market Risk Management,RM,Thu Oct 16 07:36:27 MDT 2008,null
Kamal Riddle,INIF-58,INIF,Investments - Infrastructure,IN,Thu Apr 04 04:41:35 MDT 2013,null
Inga Wong,CFDN-44,CFDN,CFO - Data Analytics,CF,Tue Nov 06 03:37:00 MST 2007,null
Lucius Clayton,INFI-32,INFI,Investments - Finance,IN,Sat Nov 08 00:01:28 MST 2008,null
Beck Bailey,ITEM-14,ITEM,Information Technology - Enterprise Management,IT,Fri May 22 16:11:57 MDT 2009,null
Yardley Simpson,PBMK-321,PBMK,Private Banking - Marketing,PB,Sun Apr 05 15:37:43 MDT 2015,null
