name,orgCode,orgCategory,orgCategoryDescription,businessUnit,hireDate,traderId
Kenyon Macias,RAMA-22,RAMA,Regulatory Affairs - Management & Admin,RA,Thu Jan 31 12:47:16 MST 2013,null
Mona Browning,PBSP-143,PBSP,Private Banking - Support,PB,Sun Feb 18 15:00:31 MST 2007,null
Rogan Kirk,WMSG-18,WMSG,Wealth Management - Strategy,WM,Thu Jun 06 13:27:01 MDT 2013,null
Harding Medina,PBMA-15,PBMA,Private Banking - Management & Admin,PB,Sun Jun 17 03:20:59 MDT 2007,null
Nasim Garza,INRD-12,INRD,Investments - Reference Data Management,IN,Mon Oct 22 21:06:14 MDT 2007,null
Austin Perkins,INFI-40,INFI,Investments - Finance,IN,Sun Aug 08 03:38:07 MDT 2010,null
Serena Hood,INMA-7,INMA,Investments - Management & Admin,IN,Tue Feb 12 03:18:03 MST 2013,null
Jason Mcmillan,PBSP-713,PBSP,Private Banking - Support,PB,Sun Aug 07 17:19:58 MDT 2005,null
Meghan Wilkins,RAOP-74,RAOP,Regulatory Affairs - Operations,RA,Wed Dec 02 03:33:21 MST 2009,null
Darius Ferguson,INIM-66,INIM,Investments - Index Market,IN,Sat Mar 29 11:37:49 MDT 2008,null
Fleur Odom,INCG-66,INCG,Investments - Capital Management,IN,Fri Aug 29 12:15:06 MDT 2008,null
William Sears,WMAM-65,WMAM,Wealth Management - Asset Management,WM,Thu Feb 26 08:02:31 MST 2015,null
Ishmael Massey,INMK-1,INMK,Investments - Marketing,IN,Fri May 20 04:40:21 MDT 2011,null
Hermione Eaton,GCTM-77,GCTM,General Counsel - Trade Monitoring,GC,Mon Jan 17 21:07:07 MST 2011,null
Jakeem Barlow,INCP-94,INCP,Investments - Compliance,IN,Sat Apr 12 07:51:16 MDT 2008,null
Macaulay Barron,PBCP-15,PBCP,Private Banking - Compliance,PB,Thu Apr 10 22:41:59 MDT 2014,null
Lois Watkins,CFTX-56,CFTX,CFO - Tax Services,CF,Sun May 27 13:23:58 MDT 2012,null
Alika Stafford,ITSP,ITSP,Information Technology - Special Projects,IT,Sun Jun 12 21:16:05 MDT 2005,null
Brandon Sargent,ITMA-43,ITMA,Information Technology - Management & Admin,IT,Mon Oct 01 01:01:05 MDT 2012,null
Nell Gross,CMAD-713,CMAD,Communications - Advertising,CM,Mon Dec 08 00:17:57 MST 2008,null
Martina Frank,CFIF-39,CFIF,CFO - Infrastructure,CF,Tue Dec 14 11:14:52 MST 2010,null
Lareina Burns,ITIF-72,ITIF,Information Technology - Infrastructure,IT,Sun Aug 21 11:12:23 MDT 2005,null
Chadwick Kim,HRPY-44,HRPY,Human Resources - Payroll,HR,Tue Aug 26 05:27:30 MDT 2014,null
Dolan Rogers,ITSE-714,ITSE,Information Technology - Systems Engineering,IT,Thu Sep 16 13:41:37 MDT 2010,null
Griffin Garrett,RMOP-46,RMOP,Risk Management - Operations,RM,Fri Oct 21 05:41:39 MDT 2011,null
Shelby Rivas,PBBD-62,PBBD,Private Banking - Business Development,PB,Wed Jan 02 02:57:04 MST 2008,null
Yoshio Payne,CFTV-43,CFTV,CFO - Trade Validation,CF,Mon Mar 21 16:53:41 MDT 2011,null
Winifred Shaffer,RMCL,RMCL,Risk Management - Collateral Risk,RM,Sat May 28 06:53:46 MDT 2011,null
April Patrick,CFRR-13,CFRR,CFO - Regulatory Reporting,CF,Sun Oct 20 19:32:35 MDT 2013,null
Sylvester Davidson,INSR-14,INSR,Investments - Strategic Risk,IN,Mon Nov 15 00:47:28 MST 2010,null
Marny Campbell,HRAM-113,HRAM,Human Resources - Access Management,HR,Wed Mar 16 23:47:30 MDT 2011,null
Thomas Nicholson,INMK,INMK,Investments - Marketing,IN,Sat Dec 04 20:48:31 MST 2010,null
Naomi Douglas,RMIN-712,RMIN,Risk Management - Impact Analysis,RM,Sat May 23 03:50:47 MDT 2009,null
Micah Holcomb,INDR-46,INDR,Investments - Derivatives Management,IN,Wed May 01 10:00:49 MDT 2013,null
Linus Love,PBAD-84,PBAD,Private Banking - Audit,PB,Sat Feb 11 22:00:23 MST 2006,null
Yardley Montoya,INMA-1,INMA,Investments - Management & Admin,IN,Sat Nov 05 13:36:25 MDT 2011,null
Basil Huffman,INEM-598,INEM,Investments - Emerging Markets,IN,Tue Dec 20 10:13:39 MST 2005,null
Risa Mcgee,WMSP-78,WMSP,Wealth Management - Support,WM,Sun Oct 20 03:46:50 MDT 2013,null
Erich Hahn,RAIF-78,RAIF,Regulatory Affairs - Infrastructure,RA,Tue Jul 12 09:42:01 MDT 2011,null
Keelie Hebert,CFTP,CFTP,CFO - Treasury Operations,CF,Tue Nov 03 23:45:23 MST 2009,null
Hanna Douglas,GCOP-34,GCOP,General Counsel - Operations,GC,Mon Feb 18 06:16:47 MST 2008,null
Brett Schroeder,RMIN-342,RMIN,Risk Management - Impact Analysis,RM,Sat Mar 08 12:42:46 MST 2014,null
Aristotle Walton,INIM-44,INIM,Investments - Index Market,IN,Mon Aug 22 05:05:21 MDT 2005,null
Rahim Benjamin,ITDM-13,ITDM,Information Technology - Data Management,IT,Wed Oct 03 07:16:02 MDT 2007,null
Steven Parker,INCP-86,INCP,Investments - Compliance,IN,Tue Nov 13 23:01:04 MST 2007,null
Sawyer Gallagher,ITTT-41,ITTT,Information Technology - Trading Technologies,IT,Fri Oct 21 13:39:28 MDT 2005,null
Carlos Le,ITOP-322,ITOP,Information Technology - Operations,IT,Tue Sep 14 03:14:47 MDT 2010,null
Lawrence Compton,WMOP-543,WMOP,Wealth Management - Operations,WM,Thu Apr 09 17:45:55 MDT 2009,null
Melinda Hendricks,PBMA-13,PBMA,Private Banking - Management & Admin,PB,Sun Mar 27 14:07:27 MDT 2011,null
Veronica Roman,INPS-20,INPS,Investments - Prime Services,IN,Wed Jun 29 02:36:05 MDT 2005,null
Owen Salazar,ITCM-24,ITCM,Information Technology - Configuration Management,IT,Sat Feb 09 04:16:29 MST 2008,null
Blake Johnston,INIM-67,INIM,Investments - Index Market,IN,Tue Feb 03 08:49:00 MST 2009,null
Uma Rush,PBIF,PBIF,Private Banking - Infrastructure,PB,Mon Jun 11 12:12:58 MDT 2007,null
Darrel Dyer,ITDS-85,ITDS,Information Technology - Data Assurance,IT,Fri Nov 25 05:51:29 MST 2005,null
Myles Rich,ITHE-7,ITHE,Information Technology - Hardware Engineering,IT,Sat Nov 07 23:57:07 MST 2009,null
Nita Sherman,ITPD,ITPD,Information Technology - Product Management,IT,Mon Mar 20 01:28:31 MST 2006,null
Shelby Larsen,INIM-67,INIM,Investments - Index Market,IN,Sun Sep 13 02:32:20 MDT 2009,null
Kenyon Yang,ITSE-75,ITSE,Information Technology - Systems Engineering,IT,Fri Jul 11 09:57:45 MDT 2014,null
Brandon Mueller,CFBA-74,CFBA,CFO - Business Architecture,CF,Mon Sep 27 06:09:33 MDT 2010,null
Lucy Rodriguez,INSG-77,INSG,Investments - Strategy,IN,Thu Mar 21 09:28:52 MDT 2013,null
Patricia Decker,RASX-12,RASX,Regulatory Affairs - SOX Governance,RA,Sun Jan 08 15:03:32 MST 2006,null
George Giles,ITDM-33,ITDM,Information Technology - Data Management,IT,Wed Sep 10 17:07:48 MDT 2014,null
Aimee Bass,PBCP-40,PBCP,Private Banking - Compliance,PB,Wed Feb 06 19:10:21 MST 2013,null
Madeson Mullen,ITIF-88,ITIF,Information Technology - Infrastructure,IT,Tue Mar 11 11:27:04 MDT 2008,null
Lillian Solis,PBCH,PBCH,Private Banking - Cash Service,PB,Sun Jun 03 04:35:30 MDT 2007,null
Brynn Davidson,INCS-102,INCS,Investments - Client Services,IN,Thu Nov 11 22:26:46 MST 2010,null
Dylan Pugh,RMCL-1,RMCL,Risk Management - Collateral Risk,RM,Sun Nov 25 00:55:33 MST 2007,null
Jeanette Gross,CFMN-66,CFMN,CFO - Market Analysis,CF,Fri Nov 30 18:19:35 MST 2007,null
Sopoline Clay,INCP,INCP,Investments - Compliance,IN,Sat Mar 15 12:55:42 MDT 2014,null
Lillian Terrell,WMAM-46,WMAM,Wealth Management - Asset Management,WM,Fri Dec 29 04:31:05 MST 2006,null
Lael Hatfield,PBSG-2,PBSG,Private Banking - Strategy,PB,Sun Jul 17 03:03:32 MDT 2011,null
Bert Coleman,ITPD-3,ITPD,Information Technology - Product Management,IT,Sat Dec 24 09:34:29 MST 2011,null
Dominique Robles,ITTV-86,ITTV,Information Technology - Technical Services,IT,Mon Feb 11 08:53:46 MST 2013,null
Cain Boone,CFBA-78,CFBA,CFO - Business Architecture,CF,Wed Apr 18 05:24:17 MDT 2007,null
Eden Mcdowell,CFBA-77,CFBA,CFO - Business Architecture,CF,Wed Mar 23 13:29:25 MDT 2011,null
Solomon Kirk,ITTV-86,ITTV,Information Technology - Technical Services,IT,Fri Mar 11 08:19:14 MST 2011,null
Felicia Odom,ITSE-543,ITSE,Information Technology - Systems Engineering,IT,Fri Nov 13 23:22:57 MST 2009,null
Macey Blankenship,ITPD-32,ITPD,Information Technology - Product Management,IT,Sat Oct 26 12:10:13 MDT 2013,null
Leo Stuart,PBBD-6,PBBD,Private Banking - Business Development,PB,Thu Mar 11 16:26:37 MST 2010,null
Erica Key,RASX-598,RASX,Regulatory Affairs - SOX Governance,RA,Fri Aug 05 08:35:55 MDT 2011,null
Plato Pugh,PBFI-81,PBFI,Private Banking - Finance,PB,Wed Sep 24 08:00:46 MDT 2008,null
Fletcher Oneil,INDR-79,INDR,Investments - Derivatives Management,IN,Mon Dec 13 23:25:40 MST 2010,null
Madaline Parrish,ITDM-21,ITDM,Information Technology - Data Management,IT,Wed Sep 25 02:39:15 MDT 2013,null
Neville Hogan,PBBD-44,PBBD,Private Banking - Business Development,PB,Sat Jan 21 13:32:45 MST 2006,null
Urielle May,HRPY-90,HRPY,Human Resources - Payroll,HR,Sun May 05 11:56:20 MDT 2013,null
Ralph Hoffman,INMA-113,INMA,Investments - Management & Admin,IN,Thu Mar 04 03:59:36 MST 2010,null
Geraldine Cotton,GCCP,GCCP,General Counsel - Compliance,GC,Wed Jan 14 02:31:47 MST 2015,null
Paul Hamilton,GCTM-342,GCTM,General Counsel - Trade Monitoring,GC,Mon Nov 23 12:05:24 MST 2009,null
Elizabeth Diaz,PBBD-43,PBBD,Private Banking - Business Development,PB,Fri Dec 19 17:24:02 MST 2014,null
Ethan Fitzpatrick,WMIF-69,WMIF,Wealth Management - Infrastructure,WM,Fri Jan 30 08:11:44 MST 2009,null
Georgia Cherry,PBFP-33,PBFP,Private Banking - Financial Planning,PB,Thu Sep 25 19:54:14 MDT 2014,null
Fuller Freeman,ITSE-34,ITSE,Information Technology - Systems Engineering,IT,Sun Jan 29 10:58:10 MST 2012,null
Deborah Kirk,INRD-13,INRD,Investments - Reference Data Management,IN,Tue Jun 05 12:16:01 MDT 2012,null
Buffy Chambers,GCIF-68,GCIF,General Counsel - Infrastructure,GC,Thu Oct 20 18:34:20 MDT 2011,null
Aimee Maynard,INEM-31,INEM,Investments - Emerging Markets,IN,Thu Oct 25 07:59:06 MDT 2007,null
Jolie Walker,ITSE-57,ITSE,Information Technology - Systems Engineering,IT,Tue Feb 10 15:44:47 MST 2015,null
Wilma Henderson,PBSG-31,PBSG,Private Banking - Strategy,PB,Thu Jun 11 12:52:01 MDT 2009,null
Carson Henry,WMPM-342,WMPM,Wealth Management - Process Management,WM,Sun Oct 12 06:32:29 MDT 2014,null
Christopher Moreno,GCMA-1,GCMA,General Counsel - Management & Admin,GC,Wed May 05 00:51:08 MDT 2010,null
Ralph Buckner,WMPM-712,WMPM,Wealth Management - Process Management,WM,Thu May 02 05:54:02 MDT 2013,null
Maxine Levine,RASG-33,RASG,Regulatory Affairs - Strategy,RA,Thu Jun 15 09:19:43 MDT 2006,null
Marshall Donovan,CMOP-94,CMOP,Communications - Operations,CM,Fri Jun 30 23:24:39 MDT 2006,null
Plato Potts,WMIC-91,WMIC,Wealth Management - Investment Consulting,WM,Sun Jul 30 02:18:05 MDT 2006,null
Karleigh Wong,PBPC-15,PBPC,Private Banking - Process Management,PB,Fri Sep 27 18:27:01 MDT 2013,null
Timothy Schroeder,INMA-11,INMA,Investments - Management & Admin,IN,Mon May 26 19:18:30 MDT 2014,null
Talon Montoya,WMWP-322,WMWP,Wealth Management - Wealth Planning,WM,Fri Jul 07 14:32:03 MDT 2006,null
Basia Griffith,WMIF-44,WMIF,Wealth Management - Infrastructure,WM,Sat Feb 01 01:16:35 MST 2014,null
Callie Stanley,CMOP-94,CMOP,Communications - Operations,CM,Sat Jul 02 04:24:16 MDT 2011,null
Justina Wheeler,WMOP-34,WMOP,Wealth Management - Operations,WM,Mon May 27 11:30:24 MDT 2013,null
Angela Campos,ITEM-13,ITEM,Information Technology - Enterprise Management,IT,Mon Aug 07 08:23:12 MDT 2006,null
Imelda Hernandez,PBCP-39,PBCP,Private Banking - Compliance,PB,Mon Jun 02 20:13:10 MDT 2008,null
Alisa Rutledge,CFTX-57,CFTX,CFO - Tax Services,CF,Thu Jun 30 22:05:25 MDT 2011,null
Quinn Bradley,CMAD-36,CMAD,Communications - Advertising,CM,Thu Oct 18 15:04:30 MDT 2012,null
Scarlet Mcintosh,INRD-3,INRD,Investments - Reference Data Management,IN,Thu Aug 23 04:48:28 MDT 2007,null
Ezra Greene,RMPM-11,RMPM,Risk Management - Portfolio Management,RM,Fri Oct 15 07:05:41 MDT 2010,null
Abigail Solis,CMSG-26,CMSG,Communications - Strategy,CM,Fri Jul 29 12:26:25 MDT 2005,null
Irene Hogan,HRHR-66,HRHR,Human Resources - Hiring,HR,Fri Jan 25 01:50:07 MST 2008,null
Taylor Perez,CFLO-42,CFLO,CFO - Loan Origination,CF,Wed Sep 28 00:17:48 MDT 2011,null
Cassandra Martinez,WMPN-26,WMPN,Wealth Management - Portfolio Analysis,WM,Wed Sep 16 12:43:00 MDT 2009,null
Orla Norman,WMPM-77,WMPM,Wealth Management - Process Management,WM,Thu Jun 30 17:43:09 MDT 2005,null
Darrel Hammond,ITPD-3,ITPD,Information Technology - Product Management,IT,Sun Sep 06 19:45:08 MDT 2009,null
Ori Reese,ITDG-12,ITDG,Information Technology - Database Management,IT,Wed Jan 07 00:44:06 MST 2009,null
Rosalyn Garza,CFPC,CFPC,CFO - Product Control,CF,Fri Feb 24 21:29:59 MST 2012,null
September Blevins,HRRC-39,HRRC,Human Resources - Recruiting,HR,Mon Jun 18 16:02:52 MDT 2007,null
Briar Ortega,ITDT-76,ITDT,Information Technology - Development Tools,IT,Thu Oct 30 12:02:05 MDT 2008,null
Lee Woodard,WMSP-43,WMSP,Wealth Management - Support,WM,Fri Oct 05 10:40:01 MDT 2012,null
Trevor Gillespie,CFCR-12,CFCR,CFO - Commercial Real Estate Services,CF,Sun Jan 01 02:46:54 MST 2012,null
Benedict Morrison,INER-26,INER,Investments - Economic Research,IN,Sat Nov 04 05:45:00 MST 2006,null
Blossom England,INER-24,INER,Investments - Economic Research,IN,Tue Nov 25 22:06:36 MST 2014,null
Dominique Austin,ITCM-2,ITCM,Information Technology - Configuration Management,IT,Wed Dec 17 07:36:49 MST 2014,null
Cade Guerrero,HRSG-37,HRSG,Human Resources - Strategy,HR,Sat Aug 16 06:12:26 MDT 2008,null
Rana Acosta,CFMN-46,CFMN,CFO - Market Analysis,CF,Wed Oct 17 23:23:19 MDT 2007,null
Amity Watson,HRHR-75,HRHR,Human Resources - Hiring,HR,Fri Dec 04 20:30:10 MST 2009,null
Blaine Blevins,WMOP-34,WMOP,Wealth Management - Operations,WM,Sun Jan 05 18:45:17 MST 2014,null
Whilemina Chaney,ITSE-511,ITSE,Information Technology - Systems Engineering,IT,Wed Apr 30 23:27:00 MDT 2014,null
Ignatius Bernard,PBBD-42,PBBD,Private Banking - Business Development,PB,Fri Feb 09 08:12:50 MST 2007,null
Fiona Kelly,PBCP,PBCP,Private Banking - Compliance,PB,Mon Feb 23 21:44:11 MST 2015,null
Bruce Mills,INCS-990,INCS,Investments - Client Services,IN,Fri May 27 07:03:42 MDT 2011,null
Simone Maynard,RMPM-13,RMPM,Risk Management - Portfolio Management,RM,Wed Nov 15 03:05:10 MST 2006,null
Lois Whitney,HRSG-15,HRSG,Human Resources - Strategy,HR,Thu Jul 22 16:25:58 MDT 2010,null
Guinevere Perkins,PBAD-93,PBAD,Private Banking - Audit,PB,Tue Jan 24 12:18:13 MST 2006,null
Tanisha Soto,ITDT-45,ITDT,Information Technology - Development Tools,IT,Wed Sep 03 11:58:25 MDT 2014,null
Amal Clemons,CFSS,CFSS,CFO - Security Services,CF,Sat Dec 19 13:28:51 MST 2009,null
Jana Cunningham,HRHR-77,HRHR,Human Resources - Hiring,HR,Sun Jan 18 22:16:09 MST 2009,null
Wyatt Cortez,ITNS-44,ITNS,Information Technology - Network Security,IT,Fri Feb 24 06:13:27 MST 2006,null
Ann Cooper,ITPD-23,ITPD,Information Technology - Product Management,IT,Fri Mar 02 21:12:12 MST 2007,null
Malik Munoz,WMOP-31,WMOP,Wealth Management - Operations,WM,Thu Mar 31 01:21:19 MDT 2011,null
Lewis Hahn,CMSG-14,CMSG,Communications - Strategy,CM,Sat Mar 05 23:11:31 MST 2011,null
Tashya Rogers,INMA-143,INMA,Investments - Management & Admin,IN,Mon Aug 28 00:17:46 MDT 2006,null
Roary Thomas,CFTV-77,CFTV,CFO - Trade Validation,CF,Fri Nov 14 22:57:31 MST 2014,null
Kyle Vega,ITCM-33,ITCM,Information Technology - Configuration Management,IT,Tue Oct 14 21:01:01 MDT 2008,null
Quinlan Lindsay,ITDA-28,ITDA,Information Technology - Data Architecture,IT,Wed Apr 24 21:20:21 MDT 2013,null
Cairo Rosa,INER-32,INER,Investments - Economic Research,IN,Mon Nov 11 00:14:41 MST 2013,null
Raja Buckner,CFBA-7,CFBA,CFO - Business Architecture,CF,Tue Mar 11 13:46:24 MDT 2008,null
Kasper Guerrero,ITDM-15,ITDM,Information Technology - Data Management,IT,Mon Jun 25 01:23:01 MDT 2007,null
Jemima Richard,WMPF-26,WMPF,Wealth Management - Private Funds,WM,Thu Dec 07 22:36:39 MST 2006,null
Russell Thomas,RAIF-74,RAIF,Regulatory Affairs - Infrastructure,RA,Sun May 21 19:26:46 MDT 2006,null
Cathleen Jefferson,CFTV-44,CFTV,CFO - Trade Validation,CF,Tue Jan 06 17:18:54 MST 2009,null
Isaiah Horton,CFGF-1,CFGF,CFO - Group Finance,CF,Sat Nov 25 20:20:21 MST 2006,null
Orson Moses,RAIF-76,RAIF,Regulatory Affairs - Infrastructure,RA,Sat Feb 20 22:45:48 MST 2010,null
Melinda Rodgers,CFMA-39,CFMA,CFO - Management & Admin,CF,Tue May 29 18:07:41 MDT 2007,null
Halla Jacobs,ITNS-76,ITNS,Information Technology - Network Security,IT,Wed Oct 03 19:54:12 MDT 2012,null
Lara Parks,WMIF-78,WMIF,Wealth Management - Infrastructure,WM,Wed Feb 26 22:04:25 MST 2014,null
Aurora Richard,RMTA-43,RMTA,Risk Management - Trade Analysis,RM,Mon May 19 00:20:14 MDT 2008,null
Velma Moore,HRSG-14,HRSG,Human Resources - Strategy,HR,Sat Jul 07 05:48:39 MDT 2007,null
Zia Dominguez,ITDT-69,ITDT,Information Technology - Development Tools,IT,Mon Dec 07 09:40:31 MST 2009,null
Aspen Franco,INSR-39,INSR,Investments - Strategic Risk,IN,Wed Feb 17 03:10:49 MST 2010,null
Kyle Hodge,ITSE-11,ITSE,Information Technology - Systems Engineering,IT,Wed Feb 06 21:00:34 MST 2008,null
Camilla Terrell,ITHE-543,ITHE,Information Technology - Hardware Engineering,IT,Sat Feb 09 00:39:02 MST 2008,null
Chelsea Castro,RMOR-12,RMOR,Risk Management - Operational Risk Management,RM,Fri Aug 06 12:37:37 MDT 2010,null
Mark Wong,ITDG-11,ITDG,Information Technology - Database Management,IT,Sun May 23 20:26:35 MDT 2010,null
Michael Nunez,WMPG,WMPG,Wealth Management - Portfolio Management,WM,Mon Jul 21 07:25:05 MDT 2014,null
Keefe Cantu,PBOP-85,PBOP,Private Banking - Operations,PB,Wed Aug 19 09:53:25 MDT 2009,null
Gretchen Wise,ITEM-36,ITEM,Information Technology - Enterprise Management,IT,Sat Aug 28 20:53:54 MDT 2010,null
Priscilla Skinner,WMAD-74,WMAD,Wealth Management - Audit,WM,Mon Jul 26 08:07:53 MDT 2010,null
Angela Copeland,WMMK-990,WMMK,Wealth Management - Marketing,WM,Tue Sep 06 07:57:17 MDT 2005,null
Nero Brennan,WMPF-29,WMPF,Wealth Management - Private Funds,WM,Thu Oct 27 13:22:42 MDT 2005,null
Timon Levy,INFI-37,INFI,Investments - Finance,IN,Thu Mar 24 16:42:36 MDT 2011,null
Stella Mclean,CFTX-55,CFTX,CFO - Tax Services,CF,Tue Dec 28 02:50:26 MST 2010,null
Allegra Simmons,RMMR-7,RMMR,Risk Management - Market Risk Management,RM,Sun Dec 04 12:14:18 MST 2005,null
Dawn Fischer,ITTV-85,ITTV,Information Technology - Technical Services,IT,Tue Jul 06 11:33:26 MDT 2010,null
Suki Franklin,CFRR,CFRR,CFO - Regulatory Reporting,CF,Mon May 05 00:38:50 MDT 2014,null
Yuli Velasquez,HRER,HRER,Human Resources - Employee Relations,HR,Wed Mar 25 14:49:54 MDT 2015,null
Carly Sharp,ITTT-74,ITTT,Information Technology - Trading Technologies,IT,Sun Feb 05 23:51:44 MST 2012,null
Castor Bradley,WMPN-32,WMPN,Wealth Management - Portfolio Analysis,WM,Tue Jun 14 09:38:50 MDT 2011,null
Jacqueline Snider,RMOR-12,RMOR,Risk Management - Operational Risk Management,RM,Thu Jan 29 21:34:40 MST 2009,null
Fuller Wagner,CFCO-16,CFCO,CFO - Credit Operations,CF,Thu Feb 02 07:30:27 MST 2012,null
Caryn Bruce,ITAM-598,ITAM,Information Technology - Application Management,IT,Sat Sep 30 09:34:59 MDT 2006,null
Amos Torres,INIM-62,INIM,Investments - Index Market,IN,Thu Jun 11 05:18:16 MDT 2009,null
Hadley Carney,WMCS-76,WMCS,Wealth Management - Client Services,WM,Sun Aug 21 01:09:18 MDT 2005,null
Nissim Nieves,ITAM-714,ITAM,Information Technology - Application Management,IT,Fri Aug 03 00:50:09 MDT 2007,null
Lev Solis,CMSG-11,CMSG,Communications - Strategy,CM,Mon Nov 10 13:10:02 MST 2014,null
Calista Wilcox,ITSE-7,ITSE,Information Technology - Systems Engineering,IT,Fri Dec 12 03:20:18 MST 2008,null
Shana Bell,GCIF-79,GCIF,General Counsel - Infrastructure,GC,Sun Jun 17 09:30:46 MDT 2007,null
Rahim Rose,WMCP-11,WMCP,Wealth Management - Compliance,WM,Fri Jan 22 23:28:57 MST 2010,null
Basia Terry,INEM-1,INEM,Investments - Emerging Markets,IN,Thu Apr 18 19:39:24 MDT 2013,null
Marah Fitzpatrick,ITSP-90,ITSP,Information Technology - Special Projects,IT,Mon Sep 07 19:12:32 MDT 2009,null
Frank Oberhart,CMSG-25,CMSG,Communications - Strategy,CM,Thu Feb 21 18:09:36 MST 2008,null
Jeff Davis,RMPM-19,RMPM,Risk Management - Portfolio Management,RM,Fri Dec 09 16:36:57 MST 2005,null
Frank Orwell,RASX-3,RASX,Regulatory Affairs - SOX Governance,RA,Mon Jul 14 19:31:09 MDT 2014,null
Jodean Bell,ITAM-54,ITAM,Information Technology - Application Management,IT,Wed Nov 22 17:33:00 MST 2006,null
Ima Rose,INRC-13,INRC,Investments - Rates Coverage,IN,Thu Sep 28 21:22:10 MDT 2006,null
Basia Batista,HRBP-75,HRBP,Human Resources - HR Business Partners,HR,Sat Jan 29 08:08:36 MST 2011,null
Chris Fitzpatrick,PBMA-11,PBMA,Private Banking - Management & Admin,PB,Mon Feb 20 22:16:28 MST 2006,null
